"","V1","trialid","ppid","block","maxyr","onsettime","dn","ttlc.failure","rt","disengage_trialtime","world_x_disengaged","world_z_disengaged","world_x_onset","world_z_onset","peak_swa","peak_sr","disengaged","early.disengagement","ttlc.takeover","X","steeringbias_disengaged","failure.point","remove"
"250",567,"15_3_13_11_D",15,3,13,11,"D",1.63,0.56667,11.56667,41.62445,67.21645,37.09626,67.22474,66.15,1.349999,1,FALSE,1.06333,571,-16.1165779821403,"Bend exit",FALSE
"251",568,"15_3_13_11_N",15,3,13,11,"N",1.63,0.633330000000001,11.63333,42.16279,67.3695,37.09339,67.39232,62.55,2.249998,1,FALSE,0.996669999999999,572,-16.3034063966264,"Bend exit",FALSE
"252",569,"15_3_13_5_D",15,3,13,5,"D",1.38,0.616667,5.616667,3.283308,44.82873,1.998949,40.06347,90,2.790002,1,FALSE,0.763333,573,-8.76508027654695,"Bend entry",FALSE
"253",571,"15_3_13_8_N",15,3,13,8,"N",1.3,0.483333,8.483333,17.84694,62.17268,14.79912,59.78488,90,3.869998,1,FALSE,0.816667,575,-14.6256653107453,"Bend apex",FALSE
"254",581,"15_3_6_11_D",15,3,6,11,"D",2.57,1.25,12.25,26.9061470031738,90.7202529907227,20.2717914581299,83.221321105957,39.4199994206429,1.08000218868256,1,FALSE,1.32,585,-12.0827298547257,"Bend exit",FALSE
"255",582,"15_3_6_11_N",15,3,6,11,"N",2.57,1.0833333333333,12.0833333333333,26.0045013427734,89.7142181396484,20.2716312408447,83.2129287719727,37.3499992489815,1.35000139474868,1,FALSE,1.4866666666667,586,-11.9423739780817,"Bend exit",FALSE
"256",583,"15_3_6_5_D",15,3,6,5,"D",2,0.91666666666667,5.91666666666667,1.88536024093628,47.3815231323242,0.959883451461792,40.1035194396973,57.4200010299683,2.07000017166137,1,FALSE,1.08333333333333,587,-4.97704606637001,"Bend entry",FALSE
"257",584,"15_3_6_5_N",15,3,6,5,"N",2,1.05,6.05,2.02476358413696,48.537914276123,0.963898599147797,40.2021026611328,60.7500010728836,2.2500005364418,1,FALSE,0.95,588,-5.30234013429917,"Bend entry",FALSE
"258",585,"15_3_6_8_D",15,3,6,8,"D",1.9,0.75,8.75,9.76126384735107,68.5770874023438,7.24308633804321,63.1301193237305,46.1700010299683,1.17000102996827,1,FALSE,1.15,589,-8.93542200165984,"Bend apex",FALSE
"259",586,"15_3_6_8_N",15,3,6,8,"N",1.9,0.65,8.65,9.42028141021728,67.8770599365234,7.24362230300903,63.1476211547852,53.9099979400635,1.88999980688095,1,FALSE,1.25,590,-8.7766883254258,"Bend apex",FALSE
"260",588,"15_4_13_11_D",15,4,13,11,"D",1.63,0.58333,11.58333,41.77416,67.32639,37.09407,67.34754,71.19,2.07,1,FALSE,1.04667,592,-16.2353742332176,"Bend exit",FALSE
"261",589,"15_4_13_11_N",15,4,13,11,"N",1.63,0.68333,11.68333,42.56355,67.23929,37.09566,67.26402,61.74,1.529999,1,FALSE,0.94667,593,-16.2015111117936,"Bend exit",FALSE
"262",590,"15_4_13_5_D",15,4,13,5,"D",1.38,0.483333,5.483333,2.996649,43.70884,1.999782,39.9701,89.64,2.790002,1,FALSE,0.896667,594,-8.25715862973475,"Bend entry",FALSE
"263",591,"15_4_13_5_N",15,4,13,5,"N",1.38,0.616667,5.616667,3.271298,44.74785,1.999736,39.97889,90,3.600002,1,FALSE,0.763333,595,-8.72095650348657,"Bend entry",FALSE
"264",592,"15_4_13_8_D",15,4,13,8,"D",1.3,0.566667000000001,8.566667,18.3691,62.59042,14.79912,59.79364,90,3.869998,1,FALSE,0.733332999999999,596,-14.8224316925205,"Bend apex",FALSE
"265",593,"15_4_13_8_N",15,4,13,8,"N",1.3,0.533333000000001,8.533333,18.15888,62.38832,14.79807,59.75534,90,3.149997,1,FALSE,0.766666999999999,597,-14.7106468416795,"Bend apex",FALSE
"266",602,"15_4_6_11_D",15,4,6,11,"D",2.57,1.0166666666667,12.0166666666667,25.6666126251221,89.3336868286133,20.2749309539795,83.2397918701172,35.0999987125397,0.990000665187839,1,FALSE,1.5533333333333,607,-11.8880049509743,"Bend exit",FALSE
"267",603,"15_4_6_11_N",15,4,6,11,"N",2.57,0.6666666666667,11.6666666666667,23.8067302703857,87.210205078125,20.270959854126,83.2134704589844,34.6499991416931,0.719998776912689,1,FALSE,1.9033333333333,608,-11.5775736708669,"Bend exit",FALSE
"268",604,"15_4_6_5_D",15,4,6,5,"D",2,0.56666666666667,5.56666666666667,1.53267550468445,44.5944938659668,0.960442364215851,40.094295501709,44.370000064373,0.990000665187832,1,FALSE,1.43333333333333,609,-4.27199893977985,"Bend entry",FALSE
"269",605,"15_4_6_5_N",15,4,6,5,"N",2,0.63333333333333,5.63333333333333,1.59296452999115,45.1187553405762,0.959394335746765,40.0896034240723,49.5899999141693,1.34999871253967,1,FALSE,1.36666666666667,610,-4.40322844776229,"Bend entry",FALSE
"270",606,"15_4_6_8_D",15,4,6,8,"D",1.9,0.65,8.65,9.4184045791626,67.8834991455078,7.24330902099609,63.1573677062988,45.2700018882751,1.08000218868255,1,FALSE,1.25,611,-8.78209019149739,"Bend apex",FALSE
"271",609,"16_1_13_11_D",16,1,13,11,"D",1.63,0.73333,11.73333,42.9626,67.36489,37.09335,67.39135,75.42,1.89,1,FALSE,0.896669999999999,614,-16.3568113951066,"Bend exit",FALSE
"272",611,"16_1_13_5_N",16,1,13,5,"N",1.38,0.666667,5.666667,3.388664,45.12096,1.999897,39.96893,90,4.679999,1,FALSE,0.713333,616,-8.87865504497066,"Bend entry",FALSE
"273",623,"16_1_6_11_D",16,1,6,11,"D",2.57,1.2,12.2,26.620662689209,90.4035797119141,20.2706394195557,83.2022171020508,37.7099999785423,2.07000017166138,1,FALSE,1.37,628,-12.0393235139906,"Bend exit",FALSE
"274",624,"16_1_6_11_N",16,1,6,11,"N",2.57,1.4166666666667,12.4166666666667,27.7668933868408,91.7038421630859,20.2702922821045,83.2020645141602,53.4599983692169,2.79000163078309,1,FALSE,1.1533333333333,629,-12.2359963440888,"Bend exit",FALSE
"275",625,"16_1_6_5_D",16,1,6,5,"D",2,0.83333333333333,5.83333333333333,1.80767858028412,46.8596725463867,0.965613901615143,40.2452507019043,51.9300019741058,2.07000017166138,1,FALSE,1.16666666666667,630,-4.84891428149688,"Bend entry",FALSE
"276",626,"16_1_6_5_N",16,1,6,5,"N",2,0.83333333333333,5.83333333333333,1.80506992340088,46.7973136901855,0.962913393974304,40.1783332824707,51.1200016736984,1.88999980688095,1,FALSE,1.16666666666667,631,-4.82740447587824,"Bend entry",FALSE
"277",627,"16_1_6_8_D",16,1,6,8,"D",1.9,0.66666666666667,8.66666666666667,9.70614624023438,68.6215744018555,7.47501659393311,63.775505065918,45.8100003004074,1.88999980688095,1,FALSE,1.23333333333333,632,-9.00623903548737,"Bend apex",FALSE
"278",628,"16_1_6_8_N",16,1,6,8,"N",1.9,0.68333333333333,8.68333333333333,9.54940032958984,68.2826538085938,7.25336170196533,63.3183708190918,47.9699993133545,3.06000083684922,1,FALSE,1.21666666666667,633,-8.92192995714067,"Bend apex",FALSE
"279",631,"16_2_13_11_D",16,2,13,11,"D",1.63,0.51667,11.51667,41.24013,67.35857,37.09405,67.3773,76.5,4.049999,1,FALSE,1.11333,636,-16.2365966457781,"Bend exit",FALSE
"280",632,"16_2_13_11_N",16,2,13,11,"N",1.63,0.616669999999999,11.61667,42.03231,67.19794,37.09619,67.22038,67.05,3.419999,1,FALSE,1.01333,637,-16.1235786863204,"Bend exit",FALSE
"281",633,"16_2_13_5_D",16,2,13,5,"D",1.38,0.516667,5.516667,3.075054,44.08445,1.998747,40.09086,89.28,4.59,1,FALSE,0.863333,638,-8.43831538039938,"Bend entry",FALSE
"282",634,"16_2_13_5_N",16,2,13,5,"N",1.38,0.583333,5.583333,3.213846,44.58933,1.998688,40.0805,80.64,3.15,1,FALSE,0.796667,639,-8.66060683631488,"Bend entry",FALSE
"283",635,"16_2_13_8_D",16,2,13,8,"D",1.3,0.65,8.65,18.89368,62.96853,14.79864,59.76056,90,4.859999,1,FALSE,0.65,640,-14.9894013394967,"Bend apex",FALSE
"284",646,"16_2_6_11_D",16,2,6,11,"D",2.57,0.966666666666701,11.9666666666667,25.3948841094971,88.9877014160156,20.2695579528809,83.1941833496094,32.7599993348122,1.53000175952911,1,FALSE,1.6033333333333,651,-11.8149961774976,"Bend exit",FALSE
"285",647,"16_2_6_11_N",16,2,6,11,"N",2.57,1.1833333333333,12.1833333333333,26.5534820556641,90.398551940918,20.2792911529541,83.3080368041992,43.2900005578995,1.53000175952911,1,FALSE,1.3866666666667,652,-12.0807596041016,"Bend exit",FALSE
"286",648,"16_2_6_5_D",16,2,6,5,"D",2,0.63333333333333,5.63333333333333,1.60676181316376,45.2993125915527,0.966715693473816,40.2722015380859,37.5299996137619,1.25999987125397,1,FALSE,1.36666666666667,653,-4.455864715338,"Bend entry",FALSE
"287",649,"16_2_6_5_N",16,2,6,5,"N",2,0.93333333333333,5.93333333333333,1.90534698963165,47.5809020996094,0.96270626783371,40.1723556518555,53.0999976396561,2.24999785423279,1,FALSE,1.06666666666667,654,-5.03567117187528,"Bend entry",FALSE
"288",650,"16_2_6_8_D",16,2,6,8,"D",1.9,0.71666666666667,8.71666666666667,9.64922904968262,68.3512496948242,7.24255657196045,63.1454658508301,46.5300017595291,2.3399993777275,1,FALSE,1.18333333333333,655,-8.88509372759297,"Bend apex",FALSE
"289",653,"16_3_13_11_D",16,3,13,11,"D",1.63,0.533329999999999,11.53333,41.36334,67.23889,37.09485,67.25808,74.43,3.420002,1,FALSE,1.09667,658,-16.1238959374333,"Bend exit",FALSE
"290",654,"16_3_13_11_N",16,3,13,11,"N",1.63,0.68333,11.68333,42.56222,67.36372,37.09344,67.3884,53.73,1.89,1,FALSE,0.94667,659,-16.3255075983872,"Bend exit",FALSE
"291",655,"16_3_13_5_D",16,3,13,5,"D",1.38,0.533333,5.533333,3.110911,44.09155,1.999991,39.97017,86.49,3.150002,1,FALSE,0.846667,660,-8.41548874743697,"Bend entry",FALSE
"292",656,"16_3_13_5_N",16,3,13,5,"N",1.38,0.65,5.65,3.350685,45.30705,1.996977,40.28346,89.55,3.059998,1,FALSE,0.73,661,-9.03049411912062,"Bend entry",FALSE
"293",667,"16_3_6_11_D",16,3,6,11,"D",2.57,0.983333333333301,11.9833333333333,25.4893760681152,89.131721496582,20.2749214172363,83.2381973266602,38.7899994850159,1.53000008314848,1,FALSE,1.5866666666667,672,-11.85784579792,"Bend exit",FALSE
"294",668,"16_3_6_5_D",16,3,6,5,"D",2,0.98333333333333,5.98333333333333,1.95197236537933,47.894645690918,0.959343791007996,40.0882797241211,43.1999990344048,1.79999962449074,1,FALSE,1.01666666666667,673,-5.1150444901473,"Bend entry",FALSE
"295",669,"16_3_6_5_N",16,3,6,5,"N",2,0.8,5.8,1.76779627799988,46.4335136413574,0.960121333599091,40.0819549560547,39.8699989914894,2.07000017166137,1,FALSE,1.2,674,-4.724833488631,"Bend entry",FALSE
"296",670,"16_3_6_8_N",16,3,6,8,"N",1.9,0.800000000000001,8.8,9.9394006729126,69.1057968139648,7.2518196105957,63.2947158813477,45.0899988412857,1.62000060081482,1,FALSE,1.1,675,-9.12184537145019,"Bend apex",FALSE
"297",673,"16_4_13_11_D",16,4,13,11,"D",1.63,0.550000000000001,11.55,41.49506,67.34389,37.09351,67.36369,57.96,2.52,1,FALSE,1.08,678,-16.236222637829,"Bend exit",FALSE
"298",674,"16_4_13_11_N",16,4,13,11,"N",1.63,0.68333,11.68333,42.56301,67.32157,37.09506,67.34627,67.68,3.870001,1,FALSE,0.94667,679,-16.2835285892884,"Bend exit",FALSE
"299",675,"16_4_13_5_D",16,4,13,5,"D",1.38,0.533333,5.533333,3.099588,44.10569,1.999708,39.98061,78.3,4.950001,1,FALSE,0.846667,680,-8.43326792507372,"Bend entry",FALSE
"300",677,"16_4_13_8_D",16,4,13,8,"D",1.3,0.566667000000001,8.566667,18.36912,62.51506,14.79946,59.7188,88.74,3.600002,1,FALSE,0.733332999999999,682,-14.7521360537428,"Bend apex",FALSE
"301",678,"16_4_13_8_N",16,4,13,8,"N",1.3,0.516667,8.516667,18.04564,62.27912,14.80022,59.71878,90,4.14,1,FALSE,0.783333,683,-14.6507061971941,"Bend apex",FALSE
"302",688,"16_4_6_11_D",16,4,6,11,"D",2.57,0.85,11.85,24.7775630950928,88.2958221435547,20.2708683013916,83.2015609741211,23.759999871254,0.899999979883432,1,FALSE,1.72,693,-11.7202975759046,"Bend exit",FALSE
"303",689,"16_4_6_11_N",16,4,6,11,"N",2.57,1.0333333333333,12.0333333333333,25.7555408477783,89.4021377563477,20.2695960998535,83.200927734375,34.7400006651878,0.720001459121704,1,FALSE,1.5366666666667,694,-11.878780623767,"Bend exit",FALSE
"304",690,"16_4_6_5_D",16,4,6,5,"D",2,0.65,5.65,1.61575698852539,45.2332534790039,0.959566116333008,40.0721817016602,32.5799989700317,1.17000035941601,1,FALSE,1.35,695,-4.42332332110727,"Bend entry",FALSE
"305",691,"16_4_6_5_N",16,4,6,5,"N",2,0.75,5.75,1.70979869365692,46.0456962585449,0.959587216377258,40.0912208557129,40.0499993562698,1.70999944210052,1,FALSE,1.25,696,-4.63370538171699,"Bend entry",FALSE
"306",692,"16_4_6_8_D",16,4,6,8,"D",1.9,0.699999999999999,8.7,9.60850143432617,68.4324111938477,7.25645303726196,63.3476982116699,41.4899995923042,2.15999901294708,1,FALSE,1.2,697,-8.96703259260584,"Bend apex",FALSE
"307",693,"16_4_6_8_N",16,4,6,8,"N",1.9,0.616666666666671,8.61666666666667,9.31561756134033,67.7729034423828,7.25164031982422,63.2897911071777,36.8999996781349,1.53000041842461,1,FALSE,1.28333333333333,698,-8.7963080835818,"Bend apex",FALSE
"308",696,"17_1_13_11_D",17,1,13,11,"D",1.63,0.66667,11.66667,42.43055,67.32497,37.09407,67.34902,64.62,2.159999,1,FALSE,0.96333,701,-16.2774255330215,"Bend exit",FALSE
"309",698,"17_1_13_5_D",17,1,13,5,"D",1.38,0.566667,5.566667,3.179337,44.32973,1.999367,39.95186,89.64,3.240001,1,FALSE,0.813333,703,-8.51761683978622,"Bend entry",FALSE
"310",699,"17_1_13_5_N",17,1,13,5,"N",1.38,0.633333,5.633333,3.316741,44.96303,1.998328,40.07108,89.82,3.78,1,FALSE,0.746667,704,-8.82832455409688,"Bend entry",FALSE
"311",700,"17_1_13_8_D",17,1,13,8,"D",1.3,0.583333,8.583333,18.47377,62.59998,14.79967,59.72178,90,3.240001,1,FALSE,0.716667,705,-14.7936128770199,"Bend apex",FALSE
"312",711,"17_1_6_11_D",17,1,6,11,"D",2.57,0.783333333333299,11.7833333333333,24.4305725097656,87.9049911499023,20.2705593109131,83.2025451660156,31.2300002574921,1.08000218868256,1,FALSE,1.7866666666667,717,-11.6666152854142,"Bend exit",FALSE
"313",712,"17_1_6_11_N",17,1,6,11,"N",2.57,0.6666666666667,11.6666666666667,23.8087196350098,87.2310104370117,20.2752838134766,83.2372665405273,30.5099987983704,1.08000218868255,1,FALSE,1.9033333333333,718,-11.5915551337759,"Bend exit",FALSE
"314",713,"17_1_6_5_D",17,1,6,5,"D",2,1.5,6.5,2.46017718315125,52.0095100402832,0.959944248199463,40.1022796630859,73.8899981975556,3.51000040769577,1,FALSE,0.5,719,-6.35473555892879,"Bend entry",FALSE
"315",714,"17_1_6_5_N",17,1,6,5,"N",2,0.83333333333333,5.83333333333333,1.80955231189728,46.8783798217773,0.967160642147064,40.2633056640625,49.679998755455,2.70000010728836,1,FALSE,1.16666666666667,720,-4.85415917864561,"Bend entry",FALSE
"316",716,"17_1_6_8_N",17,1,6,8,"N",1.9,0.56666666666667,8.56666666666667,9.14875793457031,67.4107513427734,7.25165748596191,63.2900810241699,48.1500023603439,1.70999944210052,1,FALSE,1.33333333333333,722,-8.7098216076043,"Bend apex",FALSE
"317",719,"17_2_13_11_D",17,2,13,11,"D",1.63,0.66667,11.66667,42.42973,67.37074,37.09301,67.39478,54.63,2.07,1,FALSE,0.96333,725,-16.3230218258198,"Bend exit",FALSE
"318",734,"17_2_6_11_D",17,2,6,11,"D",2.57,1.2666666666667,12.2666666666667,26.9868946075439,90.8069152832031,20.2713050842285,83.2161712646484,29.6099996566772,0.900001823902134,1,FALSE,1.3033333333333,740,-12.0928565836845,"Bend exit",FALSE
"319",735,"17_2_6_11_N",17,2,6,11,"N",2.57,0.966666666666701,11.9666666666667,25.4067192077637,89.1172866821289,20.280590057373,83.324348449707,32.8500008583069,0.81000030040741,1,FALSE,1.6033333333333,741,-11.9028203010904,"Bend exit",FALSE
"320",736,"17_2_6_5_D",17,2,6,5,"D",2,0.83333333333333,5.83333333333333,1.80397546291351,46.7593650817871,0.962365746498108,40.1440658569336,36.4500001072884,1.17000102996826,1,FALSE,1.16666666666667,742,-4.81420578029091,"Bend entry",FALSE
"321",737,"17_2_6_5_N",17,2,6,5,"N",2,1.06666666666667,6.06666666666667,2.04139971733093,48.6674995422363,0.963790237903595,40.1999320983887,45.5399984121323,1.97999864816666,1,FALSE,0.93333333333333,743,-5.33880847035368,"Bend entry",FALSE
"322",738,"17_2_6_8_D",17,2,6,8,"D",1.9,0.81666666666667,8.81666666666667,9.98138046264648,69.21044921875,7.24928665161133,63.275562286377,42.9299998283386,1.17000102996827,1,FALSE,1.08333333333333,744,-9.15381491825159,"Bend apex",FALSE
"323",739,"17_2_6_8_N",17,2,6,8,"N",1.9,1.03333333333333,9.03333333333333,10.6995935440063,70.6578674316406,7.24275302886963,63.1465950012207,54.4500017166138,2.33999937772751,1,FALSE,0.86666666666667,745,-9.50205779239553,"Bend apex",FALSE
"324",742,"17_3_13_11_D",17,3,13,11,"D",1.63,0.633330000000001,11.63333,42.16294,67.26003,37.09439,67.28289,60.84,2.52,1,FALSE,0.996669999999999,748,-16.1941892181046,"Bend exit",FALSE
"325",743,"17_3_13_11_N",17,3,13,11,"N",1.63,0.699999999999999,11.7,42.69959,67.30515,37.09515,67.33046,72.36,2.969999,1,FALSE,0.930000000000001,749,-16.2772029317511,"Bend exit",FALSE
"326",744,"17_3_13_5_D",17,3,13,5,"D",1.38,0.65,5.65,3.339697,45.01091,1.999586,39.98466,89.46,1.980001,1,FALSE,0.73,750,-8.84261991483022,"Bend entry",FALSE
"327",745,"17_3_13_5_N",17,3,13,5,"N",1.38,0.783333,5.783333,3.632581,45.94725,2.000214,39.89161,90,3.33,1,FALSE,0.596667,751,-9.25009476022234,"Bend entry",FALSE
"328",747,"17_3_13_8_N",17,3,13,8,"N",1.3,0.550000000000001,8.55,18.26622,62.48219,14.79865,59.7656,90,3.870004,1,FALSE,0.749999999999999,753,-14.7588580110567,"Bend apex",FALSE
"329",757,"17_3_6_11_D",17,3,6,11,"D",2.57,1.35,12.35,27.4294090270996,91.3062362670898,20.2712669372559,83.2152709960938,29.2499989271164,0.539999753236774,1,FALSE,1.22,764,-12.1668633081059,"Bend exit",FALSE
"330",758,"17_3_6_11_N",17,3,6,11,"N",2.57,0.783333333333299,11.7833333333333,24.4399700164795,88.057373046875,20.2828845977783,83.3597106933594,30.1500007510185,1.35000005364418,1,FALSE,1.7866666666667,765,-11.7725249424319,"Bend exit",FALSE
"331",759,"17_3_6_5_D",17,3,6,5,"D",2,1.1,6.1,2.07572197914124,48.9469108581543,0.964445888996124,40.2160186767578,56.7899984121323,1.88999980688095,1,FALSE,0.9,766,-5.41947486264058,"Bend entry",FALSE
"332",760,"17_3_6_5_N",17,3,6,5,"N",2,1.06666666666667,6.06666666666667,2.03659343719482,48.5712280273438,0.960146188735962,40.1066207885742,37.9799991846085,1.44000023603439,1,FALSE,0.93333333333333,767,-5.30468598361662,"Bend entry",FALSE
"333",761,"17_3_6_8_D",17,3,6,8,"D",1.9,0.6,8.6,9.25807571411133,67.5037002563477,7.24307250976562,63.1451148986816,40.0499993562698,1.35000005364418,1,FALSE,1.3,768,-8.67885466342032,"Bend apex",FALSE
"334",762,"17_3_6_8_N",17,3,6,8,"N",1.9,0.85,8.85,10.0992851257324,69.3452911376953,7.24438905715942,63.1704177856445,46.259999871254,1.35000139474868,1,FALSE,1.05,769,-9.14519342299762,"Bend apex",FALSE
"335",765,"17_4_13_11_D",17,4,13,11,"D",1.63,0.65,11.65,42.28759,67.90639,37.08576,67.92921,70.02,2.969999,1,FALSE,0.98,772,-16.8475635463152,"Bend exit",FALSE
"336",766,"17_4_13_11_N",17,4,13,11,"N",1.63,0.66667,11.66667,42.43903,67.32336,37.09433,67.34751,63.09,1.44,1,FALSE,0.96333,773,-16.276424958242,"Bend exit",FALSE
"337",767,"17_4_13_5_D",17,4,13,5,"D",1.38,0.633333,5.633333,3.318781,44.87997,1.999568,39.98585,90,3.690001,1,FALSE,0.746667,774,-8.77202496624698,"Bend entry",FALSE
"338",768,"17_4_13_5_N",17,4,13,5,"N",1.38,0.716667,5.716667,3.491147,45.58878,1.998705,40.05128,90,4.770003,1,FALSE,0.663333,775,-9.11378491028026,"Bend entry",FALSE
"339",781,"17_4_6_11_D",17,4,6,11,"D",2.57,0.983333333333301,11.9833333333333,25.5226154327393,89.4483032226562,20.2992172241211,83.5481719970703,28.9799997210503,0.899999141693115,1,FALSE,1.5866666666667,788,-12.0696283292091,"Bend exit",FALSE
"340",782,"17_4_6_11_N",17,4,6,11,"N",2.57,1.1166666666667,12.1166666666667,26.1971206665039,90.0339279174805,20.2808742523193,83.3262023925781,32.3099997639656,0.629999935626991,1,FALSE,1.4533333333333,789,-12.0497500815898,"Bend exit",FALSE
"341",783,"17_4_6_5_D",17,4,6,5,"D",2,1.05,6.05,2.02964520454407,48.6220512390137,0.968057215213776,40.2872581481934,53.9099979400635,2.51999974250794,1,FALSE,0.95,790,-5.33131209689028,"Bend entry",FALSE
"342",784,"17_4_6_5_N",17,4,6,5,"N",2,0.96666666666667,5.96666666666667,1.93585550785065,47.7787284851074,0.960052311420441,40.1052665710449,40.7700008153915,1.70999944210053,1,FALSE,1.03333333333333,791,-5.08449948884971,"Bend entry",FALSE
"343",785,"17_4_6_8_D",17,4,6,8,"D",1.9,1.21666666666667,9.21666666666667,11.3398094177246,72.1475067138672,7.2532262802124,63.3121337890625,61.560001373291,2.1600016951561,1,FALSE,0.68333333333333,792,-9.9620079348568,"Bend apex",FALSE
"344",786,"17_4_6_8_N",17,4,6,8,"N",1.9,0.68333333333333,8.68333333333333,9.53857803344727,68.1140060424805,7.24240589141846,63.1470985412598,48.419998884201,2.2500005364418,1,FALSE,1.21666666666667,793,-8.82731194044775,"Bend apex",FALSE
"345",789,"18_1_13_11_D",18,1,13,11,"D",1.63,0.633330000000001,11.63333,42.17382,67.31451,37.09501,67.33749,55.08,2.250001,1,FALSE,0.996669999999999,796,-16.2492759128378,"Bend exit",FALSE
"346",791,"18_1_13_5_N",18,1,13,5,"N",1.38,0.616667,5.616667,3.283373,44.82737,1.999009,40.06187,90,5.670002,1,FALSE,0.763333,798,-8.7641409232528,"Bend entry",FALSE
"347",792,"18_1_13_8_D",18,1,13,8,"D",1.3,0.65,8.65,18.89468,63.00172,14.79934,59.79366,90,4.770003,1,FALSE,0.65,799,-15.020137286982,"Bend apex",FALSE
"348",793,"18_1_13_8_N",18,1,13,8,"N",1.3,0.550000000000001,8.55,18.2646,62.4254,14.79892,59.71044,90,4.230005,1,FALSE,0.749999999999999,800,-14.7065284626282,"Bend apex",FALSE
"349",804,"18_1_6_11_D",18,1,6,11,"D",2.57,0.8333333333333,11.8333333333333,24.699951171875,88.3185424804688,20.2804622650146,83.3240585327148,37.3499992489815,1.70999944210053,1,FALSE,1.7366666666667,811,-11.789499862047,"Bend exit",FALSE
"350",805,"18_1_6_11_N",18,1,6,11,"N",2.57,1.0833333333333,12.0833333333333,26.0199127197266,89.7589416503906,20.2758731842041,83.2670745849609,49.3199980258942,3.4199995547533,1,FALSE,1.4866666666667,812,-11.9651007863461,"Bend exit",FALSE
"351",806,"18_1_6_5_D",18,1,6,5,"D",2,0.88333333333333,5.88333333333333,1.85847187042236,47.2620391845703,0.96575278043747,40.2498359680176,49.5899999141693,2.43000090122223,1,FALSE,1.11666666666667,813,-4.95568268989611,"Bend entry",FALSE
"352",807,"18_1_6_5_N",18,1,6,5,"N",2,0.78333333333333,5.78333333333333,1.74878585338593,46.4353446960449,0.964448928833008,40.2159538269043,50.7600009441376,2.70000010728836,1,FALSE,1.21666666666667,814,-4.74308976299389,"Bend entry",FALSE
"353",808,"18_1_6_8_D",18,1,6,8,"D",1.9,0.56666666666667,8.56666666666667,9.14351272583008,67.3343734741211,7.2467794418335,63.2137298583984,62.0100009441376,2.43000090122223,1,FALSE,1.33333333333333,815,-8.66778142676097,"Bend apex",FALSE
"354",809,"18_1_6_8_N",18,1,6,8,"N",1.9,0.616666666666671,8.61666666666667,9.31589221954346,67.6256790161133,7.24346494674683,63.1429710388184,55.0799989700317,1.88999980688095,1,FALSE,1.28333333333333,816,-8.70672603199019,"Bend apex",FALSE
"355",812,"18_2_13_11_D",18,2,13,11,"D",1.63,0.66667,11.66667,42.44036,67.39026,37.09412,67.41436,65.07,2.79,1,FALSE,0.96333,819,-16.3432486953192,"Bend exit",FALSE
"356",813,"18_2_13_11_N",18,2,13,11,"N",1.63,0.550000000000001,11.55,41.49729,67.32674,37.09469,67.34658,63.45,2.430001,1,FALSE,1.08,820,-16.2192216378983,"Bend exit",FALSE
"357",815,"18_2_13_5_N",18,2,13,5,"N",1.38,0.716667,5.716667,3.492914,45.48762,1.999998,39.94927,89.73,3.419999,1,FALSE,0.663333,822,-9.0446965209752,"Bend entry",FALSE
"358",816,"18_2_13_8_D",18,2,13,8,"D",1.3,0.583333,8.583333,18.47443,62.63647,14.79889,59.75711,89.82,2.7,1,FALSE,0.716667,823,-14.8274327756701,"Bend apex",FALSE
"359",817,"18_2_13_8_N",18,2,13,8,"N",1.3,0.583333,8.583333,18.47331,62.6806,14.79832,59.80161,89.28,4.14,1,FALSE,0.716667,824,-14.8690365331023,"Bend apex",FALSE
"360",827,"18_2_6_11_D",18,2,6,11,"D",2.57,1.7833333333333,12.7833333333333,29.7464351654053,94.0553436279297,20.2841892242432,83.3634338378906,53.3699995279312,2.16000169515608,1,FALSE,0.7866666666667,835,-12.7140678131204,"Bend exit",FALSE
"361",828,"18_2_6_11_N",18,2,6,11,"N",2.57,0.699999999999999,11.7,24.0071620941162,87.6142349243164,20.2878303527832,83.4117889404297,26.0999992489815,1.35000005364418,1,FALSE,1.87,836,-11.7389824241442,"Bend exit",FALSE
"362",829,"18_2_6_5_D",18,2,6,5,"D",2,0.68333333333333,5.68333333333333,1.64924550056458,45.5155944824219,0.959457397460938,40.0903129577637,34.1999995708466,1.79999828338623,1,FALSE,1.31666666666667,837,-4.49489337586691,"Bend entry",FALSE
"363",830,"18_2_6_5_N",18,2,6,5,"N",2,0.66666666666667,5.66666666666667,1.63253974914551,45.382999420166,0.959451794624329,40.0892181396484,55.9799981117249,3.0599981546402,1,FALSE,1.33333333333333,838,-4.46220165331051,"Bend entry",FALSE
"364",831,"18_2_6_8_D",18,2,6,8,"D",1.9,0.616666666666671,8.61666666666667,9.31372261047363,67.619987487793,7.24278450012207,63.1403732299805,43.2900005578995,1.25999987125396,1,FALSE,1.28333333333333,839,-8.70500066048031,"Bend apex",FALSE
"365",832,"18_2_6_8_N",18,2,6,8,"N",1.9,0.633333333333329,8.63333333333333,9.37160968780518,67.7499237060547,7.2442364692688,63.1485366821289,51.2999993562698,2.96999931335449,1,FALSE,1.26666666666667,840,-8.73790522643339,"Bend apex",FALSE
"366",835,"18_3_13_11_D",18,3,13,11,"D",1.63,0.56667,11.56667,41.6323,67.45033,37.09253,67.47073,58.23,4.5,1,FALSE,1.06333,843,-16.3505233089962,"Bend exit",FALSE
